Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
01550,16858.0,40.1,50202.0,25977.0,3085.0,18.299916953375252,4.407403013406098
01560,4477.0,38.1,85390.0,45027.0,336.0,7.505025686843869,2.389993299084208
01561,243.0,59.6,-666666666.0,32123.0,18.0,7.407407407407407,7.407407407407407
01562,11856.0,45.1,65386.0,31155.0,1433.0,12.086707152496626,2.555668016194332
01564,8000.0,44.7,102500.0,43640.0,477.0,5.9625,2.8625
01566,6006.0,42.0,95800.0,44937.0,259.0,4.312354312354312,1.9813519813519813
01568,7706.0,42.0,119115.0,48540.0,373.0,4.840384116273034,3.19231767453932
01569,13864.0,40.3,94809.0,35943.0,1136.0,8.193883439122908,4.702827466820542
01570,16926.0,41.0,52107.0,28964.0,1987.0,11.73933593288432,4.986411438024342
01571,11637.0,37.9,64281.0,30057.0,820.0,7.046489645097534,4.5716249892583996
01581,18836.0,38.0,107604.0,47993.0,942.0,5.001061796559779,1.9643236355914206
01583,7639.0,39.4,73463.0,28418.0,430.0,5.6290090325958895,1.8588820526246892
01585,4661.0,46.7,66317.0,35345.0,359.0,7.70220982621755,3.3254666380605022
01588,9864.0,38.1,66607.0,32926.0,825.0,8.363746958637469,2.5750202757502025
01590,9297.0,44.8,101315.0,43451.0,194.0,2.0866946326772076,2.2050123695815853
01602,24166.0,40.5,64808.0,34720.0,2931.0,12.128610444426053,3.0580153935280974
01603,19981.0,37.0,42259.0,24635.0,4516.0,22.601471397827936,4.148941494419699
01604,36772.0,34.0,50487.0,26882.0,7219.0,19.631785053845316,3.7718916566953116
01605,28742.0,31.7,37703.0,21513.0,7591.0,26.410827360656878,3.5870851019414096
01606,19375.0,41.9,65135.0,34908.0,1661.0,8.572903225806451,3.798709677419355
01607,8698.0,36.2,43500.0,24723.0,1439.0,16.544033111060013,3.2651184180271327
01608,3371.0,27.6,20578.0,14469.0,1660.0,49.24354790863245,6.674577276772471
01609,20714.0,30.5,42903.0,29357.0,4185.0,20.203726947957904,3.413150526214155
01610,23438.0,27.8,31003.0,16262.0,6373.0,27.190886594419318,4.4500383991808174
01611,2451.0,40.6,81830.0,35915.0,133.0,5.426356589147287,1.9175846593227255
01612,4845.0,41.2,95595.0,40615.0,203.0,4.189886480908153,1.217750257997936
01701,32098.0,45.5,105940.0,49590.0,1630.0,5.078198018568135,2.3615178515795376
01702,39226.0,34.4,52746.0,29266.0,6266.0,15.974098812012441,3.433946871972671
01718,716.0,41.1,160750.0,54472.0,55.0,7.681564245810056,8.100558659217876
01719,5546.0,43.5,101077.0,55857.0,295.0,5.319148936170213,3.858636855391273
01720,22680.0,43.7,133075.0,59129.0,838.0,3.694885361552028,1.9929453262786596
01721,17478.0,41.7,120309.0,52647.0,555.0,3.175420528664607,2.059732234809475
01730,14031.0,43.4,125208.0,57969.0,348.0,2.4802223647637374,2.53723897085026
01731,2012.0,23.0,93276.0,27220.0,20.0,0.9940357852882704,1.540755467196819
01740,5167.0,42.7,151618.0,54618.0,72.0,1.393458486549255,1.838591058641378
01741,5160.0,50.0,170703.0,87286.0,83.0,1.6085271317829457,2.2674418604651163
01742,19383.0,46.6,137547.0,68083.0,1088.0,5.613166176546458,1.5683846669762163
01745,501.0,35.0,123992.0,41878.0,0.0,0.0,5.9880239520958085
01746,14480.0,42.2,118933.0,53435.0,209.0,1.4433701657458564,2.638121546961326
01747,5955.0,44.4,101761.0,40122.0,250.0,4.198152812762385,2.7036104114189756
01748,16720.0,40.8,151357.0,60222.0,250.0,1.4952153110047848,2.3863636363636362
01749,19843.0,43.7,83765.0,39716.0,1174.0,5.916444086075694,1.9251121302222447
01752,39771.0,39.5,75418.0,38866.0,2553.0,6.41925020743758,2.8563526187423
01754,10560.0,43.6,95833.0,46986.0,848.0,8.030303030303031,1.5625
01756,5995.0,44.8,125816.0,50536.0,32.0,0.5337781484570475,3.019182652210175
01757,28694.0,39.7,75976.0,36016.0,2244.0,7.820450268348783,3.094723635603262
01760,35715.0,40.4,106332.0,54666.0,1240.0,3.4719305613887723,2.223155536889262
01770,4302.0,45.0,170872.0,75852.0,179.0,4.160855416085542,1.1622501162250116
01772,9520.0,43.2,143375.0,64905.0,453.0,4.758403361344538,1.995798319327731
01773,4791.0,53.7,153500.0,103262.0,163.0,3.4022124817365893,0.7305364224587769
01775,7061.0,44.1,144766.0,58780.0,310.0,4.390312986829061,1.9402350941792947
01776,18697.0,44.1,170945.0,75430.0,576.0,3.080708134994919,1.8505642616462534
01778,13850.0,44.5,166548.0,78360.0,414.0,2.9891696750902526,0.5415162454873647
01801,40375.0,40.0,84857.0,39344.0,2347.0,5.813003095975232,2.939938080495356
01803,26103.0,42.2,99254.0,45962.0,1041.0,3.988047350879209,2.708500938589434
01810,35375.0,42.3,143292.0,63468.0,1512.0,4.274204946996466,2.275618374558304
01821,32348.0,40.7,99881.0,39431.0,1283.0,3.966242116977866,2.7760603437615927
01824,25961.0,44.5,115533.0,51331.0,826.0,3.1816956203536075,2.1840452987173067
01826,30948.0,40.1,86644.0,36352.0,2221.0,7.176554219981905,2.8143983456119943
01827,3337.0,45.5,138700.0,57005.0,70.0,2.0976925382079714,2.0077914294276296
01830,26524.0,39.0,61375.0,31807.0,3447.0,12.995777409138894,3.856884331171769
01832,23372.0,36.8,64238.0,32479.0,3197.0,13.678760910491187,3.2474756118432313
01833,8569.0,46.0,113417.0,48049.0,292.0,3.4076321624460264,2.5090442291982726
01834,6697.0,44.6,95031.0,38724.0,162.0,2.4189935792145736,1.6574585635359116
01835,13047.0,38.9,77697.0,35786.0,1140.0,8.737640836974016,2.115428834214762
01840,5248.0,33.8,20596.0,18543.0,1573.0,29.973323170731707,4.916158536585366
01841,48295.0,31.3,38199.0,16430.0,12324.0,25.518169582772543,5.8121958794906305
01843,25942.0,31.1,46629.0,21004.0,5086.0,19.60527330198134,5.034307300902012
01844,49587.0,39.1,73525.0,32504.0,4636.0,9.349224595155988,3.8276161090608425
01845,30170.0,39.9,105661.0,51658.0,1479.0,4.902220749088499,2.2804110043089163
01850,16890.0,29.4,46102.0,19486.0,4189.0,24.801657785671996,4.079336885731202
01851,29849.0,34.3,52008.0,24920.0,5935.0,19.88341317967101,4.874535160306878
01852,34756.0,36.9,50911.0,28059.0,6961.0,20.028196570376338,4.511451260214064
01854,29561.0,30.0,40982.0,20041.0,6691.0,22.63455228172254,4.005277223368628
01860,6752.0,46.9,84417.0,42351.0,361.0,5.346563981042654,4.309834123222749
01862,10676.0,40.6,93494.0,35060.0,496.0,4.645934807043837,3.2596478081678533
01863,9106.0,44.2,77055.0,44528.0,434.0,4.766088293432901,2.6466066329892377
01864,15598.0,44.3,124750.0,52597.0,526.0,3.3722272086164895,1.9746121297602257
01867,24894.0,42.5,113553.0,51120.0,754.0,3.0288422913151765,2.0607375271149673
01876,30433.0,44.4,94817.0,41265.0,1621.0,5.326454835211777,2.691157624946604
01879,12305.0,40.8,101620.0,43685.0,860.0,6.989028850060951,2.8118650954896385
01880,26450.0,43.8,93337.0,44843.0,1112.0,4.2041587901701325,2.7107750472589793
01886,24087.0,43.4,138006.0,51526.0,552.0,2.2916926142732597,1.7395275459791588
01887,23538.0,42.3,118549.0,46239.0,684.0,2.9059393321437677,2.9186846800917663
01890,22579.0,43.3,152196.0,74405.0,511.0,2.2631648877275343,1.4526772664865584
01901,1878.0,39.7,22057.0,18051.0,459.0,24.440894568690094,2.981895633652822
01902,48218.0,33.0,42851.0,22841.0,10335.0,21.433904351072215,3.616906549421378
01904,17320.0,38.3,88395.0,35962.0,1133.0,6.541570438799076,2.9907621247113165
01905,25590.0,33.6,57638.0,24696.0,4900.0,19.148104728409535,3.1535756154747947
01906,28037.0,45.7,82188.0,36419.0,2261.0,8.064343546028462,4.322859079074081
01907,14758.0,44.6,105029.0,51759.0,883.0,5.983195554953245,2.3309391516465645
01908,3488.0,51.8,81384.0,57969.0,165.0,4.730504587155964,1.43348623853211
01913,17218.0,43.5,78638.0,38491.0,835.0,4.849576025090022,2.828435358345917
01915,41431.0,40.9,77893.0,43766.0,3173.0,7.658516569718327,3.024305471748208
01921,8228.0,45.9,155034.0,64217.0,228.0,2.7710257656781723,3.512396694214876
01922,2812.0,48.4,87986.0,45173.0,152.0,5.405405405405405,0.9246088193456614
01923,27391.0,45.0,79795.0,39435.0,1586.0,5.790223065970574,2.387645577014348
01929,3687.0,46.3,109327.0,51532.0,228.0,6.183889340927584,2.0612964469758612
01930,29858.0,49.0,65348.0,39670.0,2507.0,8.396409672449595,3.3324402170272625
01937,136.0,46.1,-666666666.0,8860.0,106.0,77.94117647058823,5.882352941176471
01938,13810.0,48.8,80829.0,45228.0,968.0,7.009413468501086,2.7661115133960896
01940,13425.0,45.4,113509.0,53792.0,301.0,2.2420856610800746,4.081936685288641
01944,5327.0,51.1,105500.0,64841.0,197.0,3.6981415430824103,2.5154871409799138
01945,20393.0,47.8,110025.0,64757.0,930.0,4.560388368557838,2.334134261756485
01949,9656.0,43.9,107727.0,46477.0,305.0,3.1586578293289147,2.5269262634631318
01950,17890.0,49.0,89887.0,54980.0,1226.0,6.852990497484628,3.4600335382895473
01951,4152.0,49.9,90662.0,50366.0,141.0,3.3959537572254335,1.8786127167630058
01952,9035.0,45.5,72900.0,32964.0,871.0,9.640287769784173,3.497509684560044
01960,52313.0,44.4,65060.0,35077.0,5101.0,9.75092233288093,2.9074990920038997
01966,7184.0,53.4,72015.0,43976.0,442.0,6.152561247216036,2.7839643652561246
01969,6232.0,44.3,89338.0,45342.0,337.0,5.407573812580231,3.0006418485237485
01970,42991.0,36.1,65476.0,35379.0,6307.0,14.67051243283478,3.2541694773324648
01982,7991.0,40.5,112250.0,46157.0,796.0,9.961206357151795,1.864597672381429
01983,6496.0,46.3,131387.0,54091.0,89.0,1.3700738916256157,1.7395320197044335
01984,5179.0,24.7,96979.0,45023.0,60.0,1.158524811739718,1.2743772929136898
01985,4545.0,46.2,135882.0,58469.0,258.0,5.676567656765677,1.9361936193619362
02019,16929.0,40.6,95533.0,45200.0,701.0,4.140823439069053,3.420166578061315
02021,22829.0,41.1,96583.0,50869.0,1348.0,5.904770248368304,3.4386087870690787
02025,8393.0,44.6,140000.0,75885.0,318.0,3.7888716787799357,2.9071845585607052
02026,25362.0,43.3,89451.0,47960.0,1221.0,4.814289093920038,2.7324343506032647
02030,5922.0,44.7,204018.0,106077.0,45.0,0.7598784194528876,1.3677811550151975
02032,4410.0,42.9,120250.0,56421.0,260.0,5.895691609977324,4.444444444444445
02035,17448.0,42.3,98199.0,46064.0,849.0,4.8658872077028885,3.43878954607978
02038,32843.0,40.0,111935.0,48712.0,1380.0,4.201808604573273,3.0204305331425267
02043,23047.0,45.6,125144.0,69709.0,1299.0,5.636308413242505,1.7138890094155421
02045,10402.0,52.8,80584.0,48740.0,509.0,4.893289751970775,4.191501634301096
02047,65.0,65.2,26953.0,25118.0,0.0,0.0,21.53846153846154
02048,23678.0,38.4,111141.0,48061.0,639.0,2.698707661120027,3.800996705802855
02050,26032.0,45.1,92610.0,41767.0,1796.0,6.89920098340504,2.735095267363245
02052,12610.0,42.7,153847.0,69495.0,274.0,2.1728786677240284,1.9746233148295005
02053,13162.0,41.2,115432.0,50672.0,689.0,5.234766752773135,2.5528035253001065
02054,8144.0,45.3,100230.0,45768.0,357.0,4.383595284872299,2.18565815324165
02056,11388.0,43.7,139137.0,45338.0,268.0,2.353354408148929,1.1503336845802599
02061,10897.0,43.3,128563.0,58318.0,380.0,3.4871983114618703,2.6888134348903368
02062,29121.0,40.6,87516.0,43258.0,2367.0,8.128154939734213,2.8021015761821366
02066,18042.0,47.1,114766.0,54496.0,564.0,3.126039241769205,2.9209621993127146
02067,18148.0,43.1,133229.0,63698.0,361.0,1.989199911836015,2.68349129380648
02071,1572.0,39.9,115333.0,33053.0,34.0,2.162849872773537,4.00763358778626
02072,28338.0,43.5,78343.0,35777.0,2325.0,8.204531018420495,3.6664549368339334
02081,19358.0,43.0,105420.0,48885.0,402.0,2.076660812067362,2.1593139787168094
02090,15612.0,45.0,146042.0,66944.0,289.0,1.8511401486036383,2.024084037919549
02093,11597.0,43.2,107444.0,48677.0,574.0,4.949555919634388,3.1904802966284382
02108,4211.0,34.0,126224.0,88470.0,412.0,9.783899311327476,5.010686297791499
02109,4051.0,32.6,129716.0,100108.0,521.0,12.861021969883978,3.9496420636879783
02110,2270.0,54.3,108438.0,152610.0,224.0,9.86784140969163,0.6167400881057269
02111,7452.0,33.0,39329.0,50468.0,1443.0,19.363929146537842,5.260332796564681
02113,7464.0,29.9,91212.0,72080.0,750.0,10.04823151125402,1.0718113612004287
02114,13247.0,32.1,89452.0,77703.0,1710.0,12.9085830754133,2.6572054049973577
02115,29244.0,22.0,38759.0,25235.0,5910.0,20.20927369716865,6.78429763370264
02116,23215.0,34.6,103422.0,96844.0,2225.0,9.584320482446694,3.2091320267068704
02118,27325.0,33.5,70575.0,61139.0,6425.0,23.513266239707228,3.857273559011894
02119,28152.0,33.9,30663.0,21557.0,8618.0,30.612389883489627,5.672776356919579
02120,15719.0,24.1,32243.0,18566.0,5752.0,36.59265856606655,8.143011641961957
02121,28479.0,32.8,27964.0,18322.0,9782.0,34.3481161557639,6.762877910038976
02122,24643.0,34.0,56024.0,27196.0,4910.0,19.924522176683034,6.050399707827781
02124,55074.0,33.9,50227.0,26379.0,12688.0,23.038094200530196,4.986018811054218
02125,35254.0,32.4,53382.0,28904.0,8277.0,23.47818687241164,5.344074431270211
02126,29141.0,37.1,50039.0,24797.0,5700.0,19.560070004461068,5.339555952094987
02127,37257.0,31.2,91597.0,55042.0,6005.0,16.117776525216737,3.282604611214
02128,46655.0,33.8,52154.0,26569.0,9431.0,20.21433929911049,3.898831850819848
02129,18901.0,35.3,103834.0,69219.0,3378.0,17.87207026083276,2.428442939527009
02130,39435.0,34.8,84847.0,47422.0,6091.0,15.445670090021554,2.9111195638392293
02131,32819.0,37.8,72127.0,36857.0,3801.0,11.581705719247996,2.99826320119443
02132,28505.0,44.4,93343.0,46494.0,1786.0,6.265567444308016,2.764427293457288
02134,18057.0,27.0,49938.0,33179.0,4937.0,27.341197319599047,3.4280334496317217
02135,42644.0,29.6,61566.0,37923.0,8415.0,19.733139480348935,3.12353437763812
02136,33084.0,39.1,64877.0,29746.0,4044.0,12.223431265868697,4.685044130093097
02138,37668.0,28.2,87671.0,53368.0,3276.0,8.697037273016884,2.673356695338218
02139,36979.0,29.7,91250.0,48538.0,3943.0,10.662808621109278,2.7691392411909463
02140,19737.0,34.3,91596.0,57320.0,2851.0,14.44495110705781,4.083700663728023
02141,13664.0,32.2,77261.0,47278.0,2340.0,17.125292740046838,4.442330210772834
02142,2929.0,31.7,120729.0,86820.0,337.0,11.505633321952885,4.165244110617959
02143,26773.0,31.5,90285.0,46469.0,3761.0,14.047734658051022,2.6033690658499236
02144,24682.0,31.3,102033.0,55466.0,2737.0,11.089052750992627,2.8846932987602303
02145,26430.0,33.9,68553.0,34795.0,3138.0,11.872871736662884,4.37381763147938
02148,61375.0,35.3,62283.0,29766.0,9714.0,15.827291242362525,3.4069246435845213
02149,44993.0,35.2,57143.0,25570.0,6236.0,13.85993376747494,4.080634765407952
02150,39263.0,33.2,51875.0,23338.0,7586.0,19.32098922649823,2.9620762549983444
02151,53873.0,39.0,53771.0,27569.0,6943.0,12.887717409462997,3.6957288437621814
02152,18391.0,43.8,69928.0,39839.0,1514.0,8.232287531944973,2.9144690337665162
02155,59779.0,34.7,86459.0,42073.0,5703.0,9.54013951387611,2.8421351979792235
02163,2569.0,27.5,64000.0,34560.0,331.0,12.884390813546126,1.7905799922148695
02169,56541.0,38.3,67028.0,37060.0,6857.0,12.127482711660566,3.875064112767726
02170,19434.0,40.2,82159.0,38927.0,1445.0,7.435422455490378,3.6019347535247506
02171,17849.0,41.9,78839.0,43287.0,1441.0,8.073281416325845,2.201804022634321
02176,28132.0,40.5,93434.0,49159.0,1087.0,3.8639272003412484,2.1754585525380348
02180,21967.0,44.4,90320.0,44920.0,942.0,4.2882505576546635,2.3853962762325307
02184,37082.0,41.9,88993.0,40501.0,1822.0,4.9134350898009815,3.2684321234021896
02186,27527.0,38.7,126000.0,52958.0,1066.0,3.8725614850873686,2.0561630399244377
02188,15301.0,39.2,81040.0,40154.0,635.0,4.15005555192471,4.2546238807921055
02189,15146.0,41.7,58674.0,34349.0,1680.0,11.092037501650601,4.727320744751089
02190,17415.0,42.0,85053.0,41548.0,895.0,5.13924777490669,3.468274476026414
02191,8028.0,47.2,73948.0,39691.0,431.0,5.368709516691579,4.2974588938714495
02199,1177.0,44.1,82238.0,104360.0,180.0,15.293118096856414,2.888700084961767
02203,27.0,-666666666.0,-666666666.0,,13.0,48.148148148148145,0.0
02210,2609.0,36.4,170152.0,128703.0,41.0,1.5714833269451898,2.9129934840935223
02215,25023.0,21.5,43403.0,25710.0,4791.0,19.14638532550054,4.683691004276066
02301,61320.0,35.1,47724.0,23384.0,11906.0,19.41617742987606,5.032615786040443
02302,33841.0,36.6,63718.0,25897.0,3797.0,11.220117608817706,5.30717177388375
02322,4468.0,43.6,69709.0,32011.0,379.0,8.482542524619516,2.439570277529096
02324,27434.0,35.0,88640.0,34692.0,2159.0,7.869796602755705,4.005977983524094
02330,11617.0,47.2,73904.0,34361.0,530.0,4.562279418094172,2.65989498149264
02332,15572.0,45.5,123613.0,55225.0,617.0,3.9622399178011816,2.4274338556383253
02333,14301.0,39.8,86568.0,35012.0,942.0,6.586951961401301,3.041745332494231
02338,7739.0,42.5,77993.0,33773.0,356.0,4.600077529396563,3.450058147047422
02339,14328.0,42.4,111311.0,49009.0,552.0,3.852596314907873,3.3221663874930205
02341,10560.0,44.7,96389.0,38591.0,362.0,3.428030303030303,2.4053030303030303
02343,10753.0,46.1,67589.0,34198.0,734.0,6.826002045940668,2.7434204408072165
02346,24166.0,44.0,79811.0,36186.0,1867.0,7.725730364975585,2.9545642638417613
02347,11292.0,45.0,97990.0,41947.0,353.0,3.126106978391782,1.7180304640453419
02351,16275.0,40.5,91643.0,39503.0,579.0,3.557603686635945,3.7112135176651306
02356,12885.0,41.3,113783.0,48268.0,585.0,4.540162980209546,2.3360496701591
02357,1178.0,19.9,-666666666.0,6728.0,58.0,4.923599320882852,3.6502546689303905
02359,18230.0,42.5,101447.0,40887.0,768.0,4.212835984640702,2.5836533187054305
02360,58500.0,45.5,83746.0,41368.0,3629.0,6.203418803418804,2.74017094017094
02364,13210.0,43.4,89796.0,37695.0,852.0,6.449659348978047,2.7857683573050718
02366,195.0,43.1,-666666666.0,1309.0,0.0,0.0,0.0
02367,2912.0,44.5,87438.0,39378.0,127.0,4.361263736263736,2.712912087912088
02368,33980.0,41.7,70163.0,32247.0,3773.0,11.103590347263095,6.094761624484991
02370,17849.0,41.2,77573.0,35556.0,1115.0,6.246848562944702,2.112163146394756
02375,9938.0,42.6,94457.0,41819.0,404.0,4.065204266452002,4.3167639364057155
02379,7117.0,44.1,85368.0,35499.0,250.0,3.51271603203597,3.2457496136012365
02382,14864.0,38.9,79705.0,35036.0,1019.0,6.8554897739504845,2.8256189451022604
02420,14579.0,45.5,168065.0,74349.0,334.0,2.2909664586048426,1.7216544344605254
02421,18760.0,44.7,158554.0,74487.0,864.0,4.605543710021322,2.985074626865672
02445,20774.0,36.0,111642.0,67261.0,1857.0,8.939058438432657,2.3683450466929816
02446,30113.0,32.7,102342.0,61720.0,4218.0,14.00723939826653,2.0190615348852656
02451,18646.0,38.3,94886.0,45244.0,1456.0,7.808645285852194,3.282205298723587
02452,15470.0,33.3,87055.0,37103.0,1015.0,6.5610859728506785,3.096315449256626
02453,28696.0,32.2,73042.0,36637.0,2975.0,10.367298578199053,2.613604683579593
02457,1680.0,20.2,-666666666.0,3585.0,0.0,0.0,0.23809523809523808
02458,12465.0,42.1,103978.0,66281.0,495.0,3.9711191335740073,2.6393902928198956
02459,19473.0,42.8,169963.0,78776.0,933.0,4.791249422276999,2.1619678529245623
02460,9911.0,40.0,118148.0,61840.0,554.0,5.589748763999596,1.5740086772273232
02461,7214.0,43.5,159517.0,72223.0,146.0,2.023842528416967,2.301081230939839
02462,1520.0,51.6,104375.0,67438.0,56.0,3.6842105263157894,3.4210526315789473
02464,3155.0,43.3,102946.0,50881.0,100.0,3.1695721077654517,1.6164817749603804
02465,12112.0,43.2,137438.0,72185.0,399.0,3.294253632760898,1.535667107001321
02466,8568.0,36.9,115345.0,50357.0,310.0,3.6181139122315593,2.0541549953314657
02467,22105.0,23.5,119964.0,53414.0,902.0,4.080524768152002,1.8276408052476816
02468,5568.0,47.0,212394.0,96955.0,74.0,1.3290229885057472,1.3829022988505748
02472,34715.0,38.4,92959.0,50078.0,2898.0,8.34797637908685,2.6789572231024055
02474,28028.0,39.6,104583.0,53978.0,1350.0,4.816611959469102,2.172827172827173
02476,16964.0,44.6,101713.0,56965.0,963.0,5.676727186984202,1.9511907568969582
02478,25940.0,41.6,118342.0,61082.0,1420.0,5.474171164225135,2.3631457208943716
02481,16309.0,36.2,187819.0,86459.0,757.0,4.641608927585995,3.262002575265191
02482,11015.0,43.5,160644.0,81866.0,318.0,2.8869723104857012,1.8338629142078984
02492,20128.0,44.6,147375.0,75482.0,492.0,2.444356120826709,1.738871224165342
02493,12027.0,44.4,196651.0,98310.0,575.0,4.780909620021618,1.6130373326681633
02494,10301.0,41.5,126866.0,61665.0,380.0,3.688962236676051,2.9705853800601885
02532,13337.0,47.6,75502.0,39687.0,814.0,6.103321586563695,2.0694309065007124
02534,815.0,45.9,88844.0,35629.0,71.0,8.71165644171779,0.0
02535,1757.0,41.5,79792.0,43101.0,284.0,16.16391576550939,1.707455890722823
02536,19191.0,48.6,67880.0,37537.0,1265.0,6.591631493929446,3.35052889375228
02537,6572.0,45.7,95966.0,44247.0,397.0,6.040779062690201,3.1497261107729764
02538,3571.0,42.1,67993.0,29027.0,555.0,15.541865023802856,3.948473816858023
02539,4292.0,46.6,75404.0,49510.0,217.0,5.05591798695247,1.1882572227399815
02540,8294.0,58.9,70758.0,47140.0,554.0,6.679527369182542,2.0737882806848322
02542,881.0,26.1,48750.0,19225.0,73.0,8.286038592508513,0.0
02543,909.0,55.7,92188.0,90910.0,106.0,11.66116611661166,0.8800880088008801
02553,35.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
02554,10590.0,39.4,92327.0,48252.0,1170.0,11.048158640226628,2.304060434372049
02556,2869.0,63.7,83659.0,55545.0,36.0,1.2547926106657372,3.9735099337748343
02557,4675.0,43.0,66091.0,39578.0,565.0,12.085561497326204,0.5133689839572193
02558,749.0,47.5,33679.0,37577.0,187.0,24.966622162883844,5.874499332443258
02559,4028.0,53.5,71741.0,42840.0,112.0,2.7805362462760677,1.8867924528301887
